plan,notes
1199 BENEFIT PLAN,
AETNA PPO,
AETNA POS/EPO,May require PCP selection
AETNA BETTER HEALTH,
AETNA OPEN CHOICE,
AMERIGROUP,May require PCP selection
AMERIVANTAGE (AMERIGROUP) HMO,May require PCP selection
AMERIHEALTH,May require PCP selection
CCN (COMMUNITY CARE NETWORK),
CHN,
CIGNA PPO/ HMO,May require PCP selection
CLOVER PPO/HMO,May require PCP selection
EMPIRE BC/BS,May require PCP selection
HORIZON BCBS PPO/HMO,May require PCP selection
DIRECT ACCESS,
HORIZON NJ HEALTH,May require PCP selection
HORIZON NJ HEALTH COMPLETE (SNP),May require PCP selection
HORIZON OMNIA,May require PCP selection
HORIZON POS,May require PCP selection
HORIZON MEDICARE BLUE PPO/HMO,May require PCP selection
HORIZON ADVANTAGE,May require PCP selection
HUMANA CHOICE PPO,
MAGNA CARE,
MEDICAID / NJ FAMILY CARE,
MEDICARE — STRAIGHT / TRADITIONAL,
OXFORD (UNITED) PPO / HMO,May require PCP selection
PHCS (PRIVATE HEALTHCARE),
PHS (HEALTHNET),
QUALCARE,
OSCAR,May require PCP selection
TRICARE,
UNITED HEALTHCARE AARP MEDICARE COMPLETE HMO,May require PCP selection
UNITED HEALTH CARE COMMUNITY PLAN,May require PCP selection
WELLCARE,May require PCP selection
WELLCARE MEDICARE ADVANTAGE,May require PCP selection
